Date,State,Confirmed,Recovered,Deceased
14-10-2020,Haryana,145507,133706,1614
14-10-2020,Jharkhand,94369,86367,811
14-10-2020,Jammu and Kashmir,85409,74318,1352
14-10-2020,Karnataka,735371,611167,10198
14-10-2020,Kerala,310141,215149,1067
14-10-2020,Ladakh,5304,4261,64
14-10-2020,Maharashtra,1554389,1316769,40859
14-10-2020,Meghalaya,7991,5582,70
14-10-2020,Manipur,14094,10915,103
14-10-2020,Madhya Pradesh,155276,138158,2686
14-10-2020,Mizoram,2212,2108,0
14-10-2020,Nagaland,7416,5860,17
14-10-2020,Odisha,259541,235763,1125
14-10-2020,Punjab,125760,114075,3925
14-10-2020,Puducherry,32245,27152,568
14-10-2020,Rajasthan,165240,141835,1694
14-10-2020,Sikkim,3459,2994,59
14-10-2020,Telangana,216238,191269,1241
14-10-2020,Tamil Nadu,670392,617403,10423
14-10-2020,Tripura,28856,25018,315
14-10-2020,Uttar Pradesh,444711,401306,6507
14-10-2020,Uttarakhand,56070,48798,796
14-10-2020,West Bengal,305697,268384,5808
15-10-2020,Andaman and Nicobar Islands,4062,3817,55
15-10-2020,Andhra Pradesh,771503,725099,6357
15-10-2020,Arunachal Pradesh,12971,9889,30
15-10-2020,Assam,198982,169332,843
15-10-2020,Bihar,200825,188802,972
15-10-2020,Chandigarh,13477,12232,201
15-10-2020,Chhattisgarh,153515,123943,1385
15-10-2020,Delhi,321031,292502,5924
15-10-2020,Dadra and Nagar Haveli and Daman and Diu,3172,3073,2
15-10-2020,Goa,39770,35161,525
15-10-2020,Gujarat,156283,137970,3609
15-10-2020,Himachal Pradesh,18303,15367,255
15-10-2020,Haryana,146706,134719,1623
15-10-2020,Jharkhand,94952,87240,819
15-10-2020,Jammu and Kashmir,86057,75641,1358
15-10-2020,Karnataka,743848,620008,10283
15-10-2020,Kerala,317930,222231,1090
15-10-2020,Ladakh,5393,4310,65
15-10-2020,Maharashtra,1564615,1330483,41196
15-10-2020,Meghalaya,8164,5646,73
15-10-2020,Manipur,14378,11081,104
15-10-2020,Madhya Pradesh,156584,139717,2710
15-10-2020,Mizoram,2220,2121,0
15-10-2020,Nagaland,7492,5960,17
15-10-2020,Odisha,262011,238535,1142
15-10-2020,Punjab,126230,115186,3954
15-10-2020,Puducherry,32486,27365,570
15-10-2020,Rajasthan,167279,143984,1708
15-10-2020,Sikkim,3500,3048,59
15-10-2020,Telangana,217670,193218,1249
15-10-2020,Tamil Nadu,674802,622458,10472
15-10-2020,Tripura,29028,25371,316
15-10-2020,Uttar Pradesh,447383,404545,6543
15-10-2020,Uttarakhand,56493,49631,814
15-10-2020,West Bengal,309417,271563,5870
16-10-2020,Andaman and Nicobar Islands,4072,3831,56
16-10-2020,Andhra Pradesh,775470,730109,6382
16-10-2020,Arunachal Pradesh,13169,10071,30
16-10-2020,Assam,199749,170263,853
16-10-2020,Bihar,201887,190256,981
16-10-2020,Chandigarh,13532,12352,206
16-10-2020,Chhattisgarh,155987,126869,1425
16-10-2020,Delhi,324459,295699,5946
16-10-2020,Dadra and Nagar Haveli and Daman and Diu,3177,3084,2
16-10-2020,Goa,40091,35610,531
16-10-2020,Gujarat,157474,139249,3620
16-10-2020,Himachal Pradesh,18522,15586,257
16-10-2020,Haryana,147933,135858,1634
16-10-2020,Jharkhand,95425,88058,824
16-10-2020,Jammu and Kashmir,86754,76479,1366
16-10-2020,Karnataka,751390,628588,10356
16-10-2020,Kerala,325213,228998,1114
16-10-2020,Ladakh,5441,4461,65
16-10-2020,Maharashtra,1576062,1344368,41502
16-10-2020,Meghalaya,8303,5736,75
16-10-2020,Manipur,14715,11245,109
16-10-2020,Madhya Pradesh,157936,141273,2735
16-10-2020,Mizoram,2229,2127,0
16-10-2020,Nagaland,7604,6051,17
16-10-2020,Odisha,264149,241385,1157
16-10-2020,Punjab,126737,116165,3980
16-10-2020,Puducherry,32766,27671,571
16-10-2020,Rajasthan,169289,146185,1723
16-10-2020,Sikkim,3531,3096,59
16-10-2020,Telangana,219224,194653,1256
16-10-2020,Tamil Nadu,679191,627703,10532
16-10-2020,Tripura,29190,25742,320
16-10-2020,Uttar Pradesh,449935,408083,6589
16-10-2020,Uttarakhand,57042,50155,829
16-10-2020,West Bengal,313188,274757,5931
17-10-2020,Andaman and Nicobar Islands,4083,3848,56
17-10-2020,Andhra Pradesh,779146,735638,6406
17-10-2020,Arunachal Pradesh,13348,10315,30
17-10-2020,Assam,200391,171081,865
17-10-2020,Bihar,203060,191515,990
17-10-2020,Chandigarh,13582,12460,207
17-10-2020,Chhattisgarh,158502,129883,1439
17-10-2020,Delhi,327718,298853,5981
17-10-2020,Dadra and Nagar Haveli and Daman and Diu,3180,3094,2
17-10-2020,Goa,40400,36035,538
17-10-2020,Gujarat,158635,140519,3629
17-10-2020,Himachal Pradesh,18797,15820,260
17-10-2020,Haryana,149081,137176,1640
17-10-2020,Jharkhand,95967,88559,832
17-10-2020,Jammu and Kashmir,87364,77288,1372
17-10-2020,Karnataka,758574,637481,10427
17-10-2020,Kerala,334229,236989,1140
17-10-2020,Ladakh,5534,4535,66
17-10-2020,Maharashtra,1586321,1358606,41965
17-10-2020,Meghalaya,8404,6034,75
17-10-2020,Manipur,15141,11443,111
17-10-2020,Madhya Pradesh,159158,142707,2753
17-10-2020,Mizoram,2245,2137,0
17-10-2020,Nagaland,7698,6077,21
17-10-2020,Odisha,266345,244227,1174
17-10-2020,Punjab,127154,116925,3999
17-10-2020,Puducherry,32978,27984,574
17-10-2020,Rajasthan,171281,148291,1735
17-10-2020,Sikkim,3567,3152,59
17-10-2020,Telangana,220675,196636,1265
17-10-2020,Tamil Nadu,683486,632708,10586
17-10-2020,Tripura,29324,26012,323
17-10-2020,Uttar Pradesh,452660,411611,6629
17-10-2020,Uttarakhand,57648,50820,924
17-10-2020,West Bengal,317053,277940,5992
18-10-2020,Andaman and Nicobar Islands,4108,3868,56
18-10-2020,Andhra Pradesh,783132,740229,6429
18-10-2020,Arunachal Pradesh,13405,10552,30
18-10-2020,Assam,200709,171680,868
18-10-2020,Bihar,204212,192594,996
18-10-2020,Chandigarh,13646,12554,208
18-10-2020,Chhattisgarh,160396,132168,1478
18-10-2020,Delhi,331017,301716,6009
18-10-2020,Dadra and Nagar Haveli and Daman and Diu,3183,3102,2
18-10-2020,Goa,40587,36395,544
18-10-2020,Gujarat,159726,141752,3638
18-10-2020,Himachal Pradesh,18967,16037,263
18-10-2020,Haryana,150033,138351,1640
18-10-2020,Jharkhand,96352,89011,839
18-10-2020,Jammu and Kashmir,87942,77886,1379
18-10-2020,Karnataka,765586,645825,10478
18-10-2020,Kerala,341860,245399,1162
18-10-2020,Ladakh,5598,4615,66
18-10-2020,Maharashtra,1595381,1369810,42115
18-10-2020,Meghalaya,8508,6282,75
18-10-2020,Manipur,15463,11741,116
18-10-2020,Madhya Pradesh,160188,144134,2773
18-10-2020,Mizoram,2253,2148,0
18-10-2020,Nagaland,7816,6142,21
18-10-2020,Odisha,268364,246837,1188
18-10-2020,Punjab,127630,117883,4012
18-10-2020,Puducherry,33141,28290,574
18-10-2020,Rajasthan,173266,150379,1748
18-10-2020,Sikkim,3597,3184,60
18-10-2020,Telangana,222111,198790,1271
18-10-2020,Tamil Nadu,687400,637637,10642
18-10-2020,Tripura,29465,26199,326
18-10-2020,Uttar Pradesh,455146,415592,6658
18-10-2020,Uttarakhand,58024,50982,927
18-10-2020,West Bengal,321036,281053,6056
19-10-2020,Andaman and Nicobar Islands,4126,3892,56
19-10-2020,Andhra Pradesh,786050,744532,6453
19-10-2020,Arunachal Pradesh,13643,10780,30
19-10-2020,Assam,201407,173210,875
19-10-2020,Bihar,205124,193789,1003
19-10-2020,Chandigarh,13686,12617,208
19-10-2020,Chhattisgarh,162772,135259,1534
19-10-2020,Delhi,333171,304561,6040
19-10-2020,Dadra and Nagar Haveli and Daman and Diu,3185,3115,2
19-10-2020,Goa,40746,36914,549
19-10-2020,Gujarat,160722,142899,3646
19-10-2020,Himachal Pradesh,19135,16238,267
19-10-2020,Haryana,151234,139511,1648
19-10-2020,Jharkhand,96842,89780,842
19-10-2020,Jammu and Kashmir,88369,78667,1388
19-10-2020,Karnataka,770604,653829,10542
19-10-2020,Kerala,346882,252868,1183
19-10-2020,Ladakh,5647,4701,66
19-10-2020,Maharashtra,1601365,1384879,42240
19-10-2020,Meghalaya,8536,6392,75
19-10-2020,Manipur,15778,11913,117
19-10-2020,Madhya Pradesh,161203,145421,2786
19-10-2020,Mizoram,2253,2151,0
19-10-2020,Nagaland,7953,6208,21
19-10-2020,Odisha,270346,249575,1205
19-10-2020,Punjab,128103,118767,4029
19-10-2020,Puducherry,33247,28520,575
19-10-2020,Rajasthan,175226,152573,1760
19-10-2020,Sikkim,3601,3195,62
19-10-2020,Telangana,223059,200686,1275
19-10-2020,Tamil Nadu,690936,642152,10694
19-10-2020,Tripura,29550,26527,328
19-10-2020,Uttar Pradesh,456865,418685,6685
19-10-2020,Uttarakhand,58360,51486,933
19-10-2020,West Bengal,325028,284325,6119
20-10-2020,Andaman and Nicobar Islands,4141,3902,56
20-10-2020,Andhra Pradesh,789553,749676,6481
20-10-2020,Arunachal Pradesh,13778,11035,31
20-10-2020,Assam,202073,174411,884
20-10-2020,Bihar,206961,194889,1011
20-10-2020,Chandigarh,13743,12724,209
20-10-2020,Chhattisgarh,165279,137986,1584
20-10-2020,Delhi,336750,306747,6081
20-10-2020,Dadra and Nagar Haveli and Daman and Diu,3194,3128,2
20-10-2020,Goa,41031,37275,555
20-10-2020,Gujarat,161848,144027,3654
20-10-2020,Himachal Pradesh,19357,16454,269
20-10-2020,Haryana,152174,140436,1660
20-10-2020,Jharkhand,97414,90385,849
20-10-2020,Jammu and Kashmir,88958,79437,1397
20-10-2020,Karnataka,776901,662329,10608
20-10-2020,Kerala,353473,260243,1207
20-10-2020,Ladakh,5695,4787,67
20-10-2020,Maharashtra,1609516,1392308,42453
20-10-2020,Meghalaya,8593,6497,76
20-10-2020,Manipur,16062,12059,121
20-10-2020,Madhya Pradesh,162178,146860,2811
20-10-2020,Mizoram,2280,2163,0
20-10-2020,Nagaland,8020,6268,21
20-10-2020,Odisha,272250,252197,1221
20-10-2020,Punjab,128590,119658,4037
20-10-2020,Puducherry,33452,28774,577
20-10-2020,Rajasthan,177123,155095,1774
20-10-2020,Sikkim,3643,3245,63
20-10-2020,Telangana,224545,202577,1282
20-10-2020,Tamil Nadu,694030,646555,10741
20-10-2020,Tripura,29685,26725,328
20-10-2020,Uttar Pradesh,459154,422024,6714
20-10-2020,Uttarakhand,58601,51862,946
20-10-2020,West Bengal,329057,287707,6180
21-10-2020,Andaman and Nicobar Islands,4168,3913,56
21-10-2020,Andhra Pradesh,793299,754415,6508
21-10-2020,Arunachal Pradesh,13912,11199,31
21-10-2020,Assam,202774,176075,889
21-10-2020,Bihar,208238,196208,1019
21-10-2020,Chandigarh,13797,12842,209
21-10-2020,Chhattisgarh,167639,140216,1628
21-10-2020,Delhi,340436,310191,6128
21-10-2020,Dadra and Nagar Haveli and Daman and Diu,3207,3136,2
21-10-2020,Goa,41339,37683,557
21-10-2020,Gujarat,162985,145207,3663
21-10-2020,Himachal Pradesh,19621,16673,274
21-10-2020,Haryana,153367,141506,1674
21-10-2020,Jharkhand,98061,91004,851
21-10-2020,Jammu and Kashmir,89582,80092,1402
21-10-2020,Karnataka,782773,671618,10696
21-10-2020,Kerala,361842,267082,1233
21-10-2020,Ladakh,5781,4865,68
21-10-2020,Maharashtra,1617658,1415679,42633
21-10-2020,Meghalaya,8621,6674,77
21-10-2020,Manipur,16276,12197,124
21-10-2020,Madhya Pradesh,163296,148082,2828
21-10-2020,Mizoram,2310,2174,0
21-10-2020,Nagaland,8139,6361,21
21-10-2020,Odisha,274181,254913,1234
21-10-2020,Punjab,129088,120220,4060
21-10-2020,Puducherry,33622,29016,580
21-10-2020,Rajasthan,178933,157960,1788
21-10-2020,Sikkim,3677,3280,63
21-10-2020,Telangana,226124,204388,1287
21-10-2020,Tamil Nadu,697116,650856,10780
21-10-2020,Tripura,29797,26990,329
21-10-2020,Uttar Pradesh,461475,425356,6755
21-10-2020,Uttarakhand,59106,52632,960
21-10-2020,West Bengal,333126,291303,6244
22-10-2020,Andaman and Nicobar Islands,4184,3937,57
22-10-2020,Andhra Pradesh,796919,758138,6524
22-10-2020,Arunachal Pradesh,14077,11407,32
22-10-2020,Assam,203282,177659,896
22-10-2020,Bihar,209296,197193,1026
22-10-2020,Chandigarh,13848,12924,212
22-10-2020,Chhattisgarh,170130,143212,1680
22-10-2020,Delhi,344318,312918,6163
22-10-2020,Dadra and Nagar Haveli and Daman and Diu,3213,3137,2
22-10-2020,Goa,41586,38031,564
22-10-2020,Gujarat,164121,146408,3670
22-10-2020,Himachal Pradesh,19844,16911,279
22-10-2020,Haryana,154495,142798,1688
22-10-2020,Jharkhand,98610,91629,859
22-10-2020,Jammu and Kashmir,90166,80802,1412
22-10-2020,Karnataka,788551,684835,10770
22-10-2020,Kerala,369324,274675,1256
22-10-2020,Ladakh,5812,4902,68
22-10-2020,Maharashtra,1625197,1431856,42831
22-10-2020,Meghalaya,8720,6981,78
22-10-2020,Manipur,16621,12393,127
22-10-2020,Madhya Pradesh,164341,149353,2842
22-10-2020,Mizoram,2341,2175,0
22-10-2020,Nagaland,8296,6400,21
22-10-2020,Odisha,276094,257041,1249
22-10-2020,Punjab,129693,121155,4072
22-10-2020,Puducherry,33832,29211,582
22-10-2020,Rajasthan,180755,160614,1800
22-10-2020,Sikkim,3727,3328,63
22-10-2020,Telangana,227580,206105,1292
22-10-2020,Tamil Nadu,700193,655170,10825
22-10-2020,Tripura,29922,27229,331
22-10-2020,Uttar Pradesh,463858,427937,6790
22-10-2020,Uttarakhand,59508,53200,968
22-10-2020,West Bengal,337283,294911,6308
23-10-2020,Andaman and Nicobar Islands,4207,3945,58
23-10-2020,Andhra Pradesh,800684,762419,6544
23-10-2020,Arunachal Pradesh,14145,11613,33
23-10-2020,Assam,203709,179843,900
23-10-2020,Bihar,210389,198437,1034
23-10-2020,Chandigarh,13920,13009,214
23-10-2020,Chhattisgarh,172580,146222,1738
23-10-2020,Delhi,348404,316214,6189
23-10-2020,Dadra and Nagar Haveli and Daman and Diu,3219,3140,2
23-10-2020,Goa,41813,38421,568
23-10-2020,Gujarat,165233,147672,3676
23-10-2020,Himachal Pradesh,20040,17113,280
23-10-2020,Haryana,155765,143978,1705
23-10-2020,Jharkhand,99045,92128,862
23-10-2020,Jammu and Kashmir,90752,81486,1424
23-10-2020,Karnataka,793907,693584,10821
23-10-2020,Kerala,377835,280793,1282
23-10-2020,Ladakh,5840,4984,68
23-10-2020,Maharashtra,1632544,1445103,43015
23-10-2020,Meghalaya,8801,7092,79
23-10-2020,Manipur,16777,12562,132
23-10-2020,Madhya Pradesh,165294,150678,2855
23-10-2020,Mizoram,2359,2184,0
23-10-2020,Nagaland,8436,6501,21
23-10-2020,Odisha,277887,259418,1267
23-10-2020,Punjab,130157,121735,4095
23-10-2020,Puducherry,33986,29427,584
23-10-2020,Rajasthan,182570,162981,1814
23-10-2020,Sikkim,3770,3383,63
23-10-2020,Telangana,229001,207326,1298
23-10-2020,Tamil Nadu,703250,659432,10858
23-10-2020,Tripura,30067,27479,336
23-10-2020,Uttar Pradesh,466060,430962,6830
23-10-2020,Uttarakhand,59796,53718,979
23-10-2020,West Bengal,341426,298587,6368
24-10-2020,Andaman and Nicobar Islands,4225,3968,58
24-10-2020,Andhra Pradesh,804026,765991,6566
24-10-2020,Arunachal Pradesh,14211,11781,33
24-10-2020,Assam,203967,182791,902
24-10-2020,Bihar,211443,199521,1042
24-10-2020,Chandigarh,13977,13087,216
24-10-2020,Chhattisgarh,174591,148899,1793
24-10-2020,Delhi,352520,319828,6225
24-10-2020,Dadra and Nagar Haveli and Daman and Diu,3223,3144,2
24-10-2020,Goa,42031,38769,570
24-10-2020,Gujarat,166254,148685,3682
24-10-2020,Himachal Pradesh,20213,17296,285
24-10-2020,Haryana,157064,145196,1720
24-10-2020,Jharkhand,99428,92598,864
24-10-2020,Jammu and Kashmir,91329,82219,1430
24-10-2020,Karnataka,798378,700737,10873
24-10-2020,Kerala,386088,287261,1307
24-10-2020,Ladakh,5913,5052,71
24-10-2020,Maharashtra,1638961,1455107,43152
24-10-2020,Meghalaya,8884,7228,80
24-10-2020,Manipur,17022,12719,138
24-10-2020,Madhya Pradesh,166298,151946,2875
24-10-2020,Mizoram,2389,2194,0
24-10-2020,Nagaland,8515,6598,24
24-10-2020,Odisha,279582,262031,1282
24-10-2020,Punjab,130640,122256,4107
24-10-2020,Puducherry,34112,29614,586
24-10-2020,Rajasthan,184422,165496,1826
24-10-2020,Sikkim,3819,3408,63
24-10-2020,Telangana,230274,209034,1303
24-10-2020,Tamil Nadu,706136,663456,10893
24-10-2020,Tripura,30132,27717,337
24-10-2020,Uttar Pradesh,468238,433703,6854
24-10-2020,Uttarakhand,60155,54169,984
24-10-2020,West Bengal,345574,302340,6427
25-10-2020,Andaman and Nicobar Islands,4245,3983,58
25-10-2020,Andhra Pradesh,807023,769576,6587
25-10-2020,Arunachal Pradesh,14244,11951,33
25-10-2020,Assam,204171,185752,906
25-10-2020,Bihar,212192,200920,1049
25-10-2020,Chandigarh,14038,13167,218
25-10-2020,Chhattisgarh,175959,150398,1818
25-10-2020,Delhi,356656,323654,6258
25-10-2020,Dadra and Nagar Haveli and Daman and Diu,3226,3146,2
25-10-2020,Goa,42242,39090,576
25-10-2020,Gujarat,167173,149648,3689
25-10-2020,Himachal Pradesh,20370,17568,286
25-10-2020,Haryana,158304,146282,1727
25-10-2020,Jharkhand,99686,92976,866
25-10-2020,Jammu and Kashmir,91861,82858,1438
25-10-2020,Karnataka,802817,710843,10905
25-10-2020,Kerala,392931,294910,1333
25-10-2020,Ladakh,5933,5126,71
25-10-2020,Maharashtra,1645020,1460755,43264
25-10-2020,Meghalaya,9020,7332,81
25-10-2020,Manipur,17160,12857,139
25-10-2020,Madhya Pradesh,167249,153127,2885
25-10-2020,Mizoram,2447,2194,0
25-10-2020,Nagaland,8626,6653,25
25-10-2020,Odisha,281215,264102,1298
25-10-2020,Punjab,131055,122721,4117
25-10-2020,Puducherry,34193,29801,588
25-10-2020,Rajasthan,186243,167736,1839
25-10-2020,Sikkim,3835,3443,64
25-10-2020,Telangana,231252,210480,1307
25-10-2020,Tamil Nadu,709005,667475,10924
25-10-2020,Tripura,30218,27863,340
25-10-2020,Uttar Pradesh,470270,436071,6882
25-10-2020,Uttarakhand,60376,54488,993
25-10-2020,West Bengal,349701,306197,6487
26-10-2020,Andaman and Nicobar Islands,4253,3997,58
26-10-2020,Andhra Pradesh,808924,773548,6606
26-10-2020,Arunachal Pradesh,14391,12182,35
26-10-2020,Assam,204386,188584,908
26-10-2020,Bihar,212705,202007,1058
26-10-2020,Chandigarh,14085,13230,222
26-10-2020,Chhattisgarh,177608,153654,1861
26-10-2020,Delhi,359488,327390,6312
26-10-2020,Dadra and Nagar Haveli and Daman and Diu,3226,3147,2
26-10-2020,Goa,42532,39433,582
26-10-2020,Gujarat,168081,150750,3693
26-10-2020,Himachal Pradesh,20586,17760,288
26-10-2020,Haryana,159457,147566,1737
26-10-2020,Jharkhand,99906,93368,872
26-10-2020,Jammu and Kashmir,92225,83485,1444
26-10-2020,Karnataka,805947,719558,10947
26-10-2020,Kerala,397218,302017,1353
26-10-2020,Ladakh,5978,5216,71
26-10-2020,Maharashtra,1648665,1470660,43348
26-10-2020,Meghalaya,9068,7471,81
26-10-2020,Manipur,17424,13057,144
26-10-2020,Madhya Pradesh,167969,154222,2890
26-10-2020,Mizoram,2493,2209,0
26-10-2020,Nagaland,8709,6720,33
26-10-2020,Odisha,282695,266105,1312
26-10-2020,Punjab,131391,123047,4125
26-10-2020,Puducherry,34336,29990,588
26-10-2020,Rajasthan,188048,169962,1853
26-10-2020,Sikkim,3840,3448,65
26-10-2020,Telangana,231834,211912,1311
26-10-2020,Tamil Nadu,711713,671489,10956
26-10-2020,Tripura,30254,28046,340
26-10-2020,Uttar Pradesh,472068,438512,6902
26-10-2020,Uttarakhand,60744,55188,1001
26-10-2020,West Bengal,353822,310086,6546
27-10-2020,Andaman and Nicobar Islands,4274,4019,58
27-10-2020,Andhra Pradesh,811825,777900,6625
27-10-2020,Arunachal Pradesh,14472,12297,36
27-10-2020,Assam,204789,191027,914
27-10-2020,Bihar,213383,203244,1065
27-10-2020,Chandigarh,14152,13279,223
27-10-2020,Chhattisgarh,179654,156080,1881
27-10-2020,Delhi,364341,330112,6356
27-10-2020,Dadra and Nagar Haveli and Daman and Diu,3227,3151,2
27-10-2020,Goa,42747,39778,585
27-10-2020,Gujarat,169073,151988,3698
27-10-2020,Himachal Pradesh,20817,17974,293
27-10-2020,Haryana,160705,148503,1750
27-10-2020,Jharkhand,100224,93874,876
27-10-2020,Jammu and Kashmir,92677,84236,1451
27-10-2020,Karnataka,809638,727298,10991
27-10-2020,Kerala,402675,309032,1377
27-10-2020,Ladakh,6024,5262,73
27-10-2020,Maharashtra,1654028,1478496,43463
27-10-2020,Meghalaya,9138,7643,82
27-10-2020,Manipur,17604,13208,150
27-10-2020,Madhya Pradesh,168483,155232,2898
27-10-2020,Mizoram,2527,2224,0
27-10-2020,Nagaland,8772,6755,33
27-10-2020,Odisha,283942,268115,1325
27-10-2020,Punjab,131737,123510,4138
27-10-2020,Puducherry,34482,30153,588
27-10-2020,Rajasthan,189844,172028,1867
27-10-2020,Sikkim,3863,3452,67
27-10-2020,Telangana,232671,213466,1315
27-10-2020,Tamil Nadu,714235,675518,10983
27-10-2020,Tripura,30290,28130,341
27-10-2020,Uttar Pradesh,474054,440847,6940
27-10-2020,Uttarakhand,60957,55610,1007
27-10-2020,West Bengal,357779,314003,6604
28-10-2020,Andaman and Nicobar Islands,4274,4019,58
28-10-2020,Andhra Pradesh,811825,777900,6625
28-10-2020,Arunachal Pradesh,14472,12297,36
28-10-2020,Assam,204789,191027,914
28-10-2020,Bihar,213383,203244,1065
28-10-2020,Chandigarh,14152,13279,223
28-10-2020,Chhattisgarh,179654,156080,1881
28-10-2020,Delhi,364341,330112,6356
28-10-2020,Dadra and Nagar Haveli and Daman and Diu,3227,3151,2
28-10-2020,Goa,42747,39778,585
28-10-2020,Gujarat,169073,151988,3698
28-10-2020,Himachal Pradesh,20817,17974,293
28-10-2020,Haryana,160705,148503,1750
28-10-2020,Jharkhand,100224,93874,876
28-10-2020,Jammu and Kashmir,92677,84236,1451
28-10-2020,Karnataka,809638,727298,10991
28-10-2020,Kerala,402675,309032,1377
28-10-2020,Ladakh,6024,5262,73
28-10-2020,Maharashtra,1654028,1478496,43463
28-10-2020,Meghalaya,9138,7643,82
28-10-2020,Manipur,17604,13208,150
28-10-2020,Madhya Pradesh,168483,155232,2898
28-10-2020,Mizoram,2527,2224,0
28-10-2020,Nagaland,8772,6755,33
28-10-2020,Odisha,285482,268115,1337
28-10-2020,Punjab,131737,123510,4138
28-10-2020,Puducherry,34482,30153,588
